9952175576001401,.b11648077,Managing the sense of a region / Kevin Lynch.,"Cambridge : MIT Press, c1976."
9952175580101401,.b11632264,Konduru: structure and integration in a South Indian village [by] Paul G. Hiebert.,"Minneapolis, University of Minnesota Press [1971]"
9952175592601401,.b11634108,French Canada in transition.,"Chicago [Ill.] The University of Chicago Press [1963, c1943]"
9952175606901401,.b11647899,"A peck of salt; a year in the ghetto, by John T. Hough, Jr.","Boston, Little, Brown [1970]"
9952175730401401,.b11649756,A compendium of the ninth census.,"Govt. print. off., 1872."
9952175743501401,.b11627189,Family in transition; a study of 300 Yugoslav villages [by] Vera St. Erlich.,"Princeton, N.J., Princeton University Press, 1966."
9952175746701401,.b11650783,"Fifteenth census of the United States: 1930. The Indian population of the United States and Alaska. Prepared under the supervision of Dr. Leon E. Truesdell, chief statistician for population.","Washington, U.S. Govt. Print. Off., 1937."
9952176151001401,.b11684641,"The changing social structure of England and Wales, 1871-1951.","London, Routledge & Paul; New York, Humanities Press [1958]"
9952160877301401,.b10018955,Social control in nineteenth century Britain / edited by A. P. Donajgrodzki.,"London : Croom Helm ; Totowa, N.J. : Rowman and Littlefield, 1977."
9952161494601401,.b10032150,"American's humor : from Poor Richard to Doonesbury / Walter Blair, Hamlin Hill.","New York : Oxford University Press, 1978."
9952161763601401,.b10089627,Major social issues : a multidisciplinary view / edited by J. Milton Yinger and Stephen J. Cutler.,"New York : Free Press, c1978."
9952161803001401,.b10067061,From Buchner to Beckett : dramatic theory and the modes of tragic drama / Alfred Schwarz.,"Athens : Ohio University Press, c1978."
9952162513401401,.b10159526,Dissertations by Mr. Dooley.,"Upper Saddle River, N.J. : Literature House / Gregg Press, 1969."
9952162882001401,.b10212796,The prodigal ; a play in two acts / by Jack Richardson.,"New York : Dutton, 1960."
9952163213001401,.b10244414,"The quality of American life : perceptions, evaluations, and satisfactions / Angus Campbell, Philip E. Converse, Willard L. Rodgers.","New York : Russell Sage Foundation, c1976."
9952163814601401,.b1031961x,De Anza's trail today / by Frank Riley ; photography by Frank & Elfriede Riley.,"Los Angeles : WorldWay Pub. Co. : WorldWay West, c1976."
9952164199801401,.b10360323,"The early development of Henry James, by Cornelia Pulsifer Kelley. With an introd. by Lyon N. Richardson.","Univ. of Illinois Press, 1965."
9952164356401401,.b10383761,New Mexico: a guide to the colorful state / Compiled by workers of the Writers' Program of the Work Projects Administration  in the state of New Mexico. Rev. ed. by Joseph Miller. Edited by Henry G. Alsberg.,"New York: Hastings House, 1962."
9952165871701401,.b10576484,"The theatre of the moment, a journalistic commentary [by] George Jean Nathan.","New York, London, A. A. Knopf, 1936."
9952166078001401,.b10582836,"Theatron; an illustrated record, by Clarence Stratton.","New York, H. Holt and Company [c1928]"
9952166556401401,.b1065639x,"An outline of contemporary drama, by Thomas H. Dickinson.","Boston, New York [etc.] Houghton Mifflin Company [c1927]"
9952166643901401,.b10626542,Beyond Punjab / Prakash Tandon.,"New Delhi : Thomson Press, 1971."
9952166698801401,.b10649967,"The heritage of symbolism, by C.M. Bowra.","London, Macmillan & Co. ltd., 1943."
9952166773001401,.b10670737,"Mary of Scotland, a play in three acts, by Maxwell Anderson ...","Garden City, N.Y., Doubleday, Doran & Company, Inc., 1934."
9952166774101401,.b10670610,"Eleven verse plays [by] Maxwell Anderson, 1929-1939.","[New York] Harcourt, Brace and company [1940]"
9952166778301401,.b10677598,After the lost generation; a critical study of the writers of two wars.,"New York, McGraw-Hill [1951]"
9952166787101401,.b10670907,"The arrow-maker; a drama in three acts, by Mary Austin.","New York, Duffield and company, 1911."
9952166789101401,.b10675887,"Jack London, American rebel; a collection of his social writings, together with an extensive study of the man and his times, ed. Philip S. Foner.","New York, Citadel Press [1947]"
9952166803601401,.b10661700,Poderio de la novela.,"Buenos Aires, Aguilar [1965]"
9952166808301401,.b10661244,The tragic mode in children's literature [by] Carolyn T. Kingston.,"New York, Teachers College Press [1974]"
9952166856101401,.b10677677,The eccentric design; form in the classic American novel.,"New York, Columbia University Press, 1959."
9952166867001401,.b10683537,"Acting version of Henry W. Savage's production of Everywoman, her pilgrimage in quest of love. A modern morality play.","New York, H.K. Fly [c1908]"
9952166877301401,.b1067889x,"Transatlantic migration; the contemporary American novel in France, by Thelma M. Smith and Ward L. Miner.","[Durham, N.C.] Duke University Press, 1955."
9952166892201401,.b10672473,"Representative plays by American dramatists. Edited, with an introd. to each play, by Montrose J. Moses.","New York, B. Blom [1964]"
9952166904201401,.b10676508,Melville's use of the Bible.,"Durham, Duke Univ. Press, 1949."
9952166908601401,.b10673246,"Freud on Broadway, a history of psychoanalysis and the American drama.","New York, Hermitage House, 1955."
9952166912301401,.b10676120,"Herman Melville, a critical study.","New York, Macmillan Co., 1949."
9952166917601401,.b10674275,Hawthorne's early tales; a critical study.,"Durham, N.C., Duke University Press, 1972."
9952166954101401,.b10705910,"Wild goslings; a selection of fugitive pieces, by William Rose Benet ...","New York, George H. Doran company [c1927]"
9952166957401401,.b10698826,Cambridge lectures [by] Sir Arthur Quiller-Couch.,"London, J.M. Dent; New York, E. P. Dutton, [1943]"
9952166967601401,.b10707700,"Benjamin Franklin and Jonathan Edwards; selections from their writings, ed., with an introduction by Carl Van Doren.","New York, Chicago [etc.] C. Scribner's Sons [c1920]"
9952166989001401,.b1069920x,"Poets and playwrights: Shakespeare, Jonson, Spenser, Milton, by Elmer Edgar Stoll.","Minneapolis, The University of Minnesota Press, 1930."
9952166997001401,.b10695205,Approaching Simone; a play. Introd. by Phyllis Jane Wagner.,"Old Westbury, N.Y.] Feminist Press, 1973."
9952166997401401,.b10695187,"The phoenix and the dwarfs, a play in three acts, by George E. Taylor and George Savage.","New York, The Macmillan company, 1944."
9952167003401401,.b10690712,"Shelburne essays, by Paul Elmer More.","New York, London, G.P. Putnam's sons, 1909."
9952167012501401,.b10696635,"Philosophy of English literature, a course of lectures delivered in the Lowell Institute.","New York, G. P. Putnam, 1874."
9952167016301401,.b10693312,"The genius of America; studies in behalf of the younger generation, by Stuart P. Sherman ...","New York, London, C. Scribner's sons, 1923."
9952167056401401,.b10703470,"How to guess your age. Illustrated by Gluyas Williams, introd. by Edward Streeter.","Garden City, N.Y., Doubleday, 1950."
9952167074201401,.b10706458,"Think back on us; a contemporary chronicle of the 1930's. Edited, with an introd., by Henry Dan Piper.","Carbondale, Southern Illinois University Press [1967]"
9952167074901401,.b10706410,"Representative selections, with introd., bibliography, and notes, by Robert E. Spiller.","New York, American Book Co. [c1936]"
9952167081501401,.b10706884,A late harvest : miscellaneous papers written between eighty and ninety / by Charles W. Eliot.,"Boston : Atlantic Monthly Press, c1924."
9952167096501401,.b10697421,"Modern English books of power, by George Hamlin Fitch ...","San Francisco, P. Elder and Company [c1912]"
9952167110101401,.b10695941,"The last duel in Spain, & other plays by John Howard Payne, edited by Codman Hislop and W.R. Richardson.","Princeton, N.J., Princeton University Press, 1940."
9952167139001401,.b10687580,"Six plays by Kaufman and Hart, with an introduction by Brooks Atkinson ...","New York, The Modern Library [c1942]"
9952167166601401,.b10717857,"Men of letters and the English public in the eighteenth century, 1660-1744: Dryden, Addison [and] Pope. Ed., with an introd. and notes, by Bonamy Dobree, tr. by E.O. Lorimer.","London, K. Paul, Trench, Trubner [1948]"
9952167222301401,.b10709368,"How dear to my heart, by Emily Kimbrough; drawings by Helen E. Hokinson.","New York, Dodd, Mead & Company, 1944."
9952167234701401,.b10708017,"Bret Harte; representative selections, with introduction, bibliography, and notes, by Joseph B. Harrison.","New York, Cincinnati, American Book Co. [c1941]"
9952167322801401,.b10713918,Edmund Wilson; a study of literary vocation in our time.,"Urbana, University of Illinois Press, 1965."
9952167324601401,.b10713669,In friendly candor.,"Boston, Little, Brown [1959]"
9952167346901401,.b10715174,W. Somerset Maugham's Introduction to modern English and American literature.,"New York, The New Home Library [1943]"
9952168080101401,.b10821715,"Books and the man, by John T. Winterich.","New York, Greenberg, 1929."
9952168143601401,.b1080299x,Mark Twain and The gilded age : the book that named an era / Bryant Morey French.,"Dallas : Southern Methodist University Press, c1965."
9952168532001401,.b10844818,Approaches to the novel: materials for a poetics/ collected and edited by Robert Scholes.,"San Francisco, Chandler Pub. Co. 1961."
9952168940301401,.b10881761,"Modern continental playwrights,","New York, London, Harper & brothers, 1931."
9952170389601401,.b11294310,Recent social trends in the United States : 1960-1990 / Theodore Caplow... [et al.].,"Frankfurt am Main : Campus Verlag ; Montreal ; Buffalo : McGill-Queen's University Press, 1991."
9952170941201401,.b11329087,The Oxford companion to English literature; compiled and edited by Sir Paul Harvey.,"Oxford, Clarendon P., 1967."
9952171064701401,.b1137522x,"Thorns on the Tudor rose : monks, rogues, vagabonds, and sturdy beggars / J. Thomas Kelly.","Jackson : University Press of Mississippi, c1977."
9952171179001401,.b11376120,"Caste in India : its nature, function and origins / J.H. Hutton.","Bombay : Indian Branch, Oxford University Press, 1963."
9952172282401401,.b11036941,"Viet rock, Comings and goings, Keep tightly closed in a cool dry place, The gloaming oh my darling; four plays by Megan Terry, With an introd. by Richard Schechner.","New York, Simon and Schuster [1967]"
9952172554001401,.b11076203,"The seventeenth century; studies in the history of English thought and literature from Bacon to Pope, by Richard Foster Jones and others writing in his honor.","Stanford, Calif., Stanford University Press [1951]"
9952172590601401,.b11073536,"Canto y grito mi liberacion (y lloro mis desmadrazgos ... ); pensamientos, gritos, orgullos, penumbras poeticas, ensayos, historietas, hechizos almales del son de mi existencia ... Illus. by Manuel G. Acosta.","Garden City, N.Y., Anchor Press/Doubleday [1973]"
9952172815701401,.b11095386,Braude's Treasury of wit and humor / by Jacob M. Braude.,"Englewood Cliffs, N.J. : Prentice-Hall, c1964."
9952173565201401,.b11468750,"Voyaging southward from the Strait of Magellan, by Rockwell Kent, with illustrations by the author.","New York, London, G.P. Putnam's Sons, 1924."
9952173682001401,.b11454659,"New York is not America, being a mirror to the states, by Ford Madox Ford ...","New York, A. & C. Boni, 1927."
9952173783801401,.b11473319,Brazil; people and institutions.,"Baton Rouge, Louisiana State University Press, 1954"
9952173879701401,.b11471499,"Latin America and the enlightenment, essays by Arthur P. Whitaker [and others] ... introduction by Federico de Onis; edited by Arthur P. Whitaker.","New York, London, D. Appleton-Century company, incorporated [c1942]"
9952173910801401,.b11465244,The Americas look at each other. Translated by Muna Muñoz Lee.,"Coral Gables, Fla., University of Miami Press [1969]"
9952173932201401,.b11467435,A padre views South America [by] Peter Masten Dunne ...,"Milwaukee, Wis., The Bruce publishing company [1945]"
9952173940001401,.b1146821x,"Concerning Latin American culture; papers read at Byrdcliffe, Woodstock, New York, August, 1939, and edited by Charles C. Griffith.","New York, Published by Columbia university press for the National committee of the United States of America on international cooperation, 1940."
9952174023001401,.b11480853,"Washington by-line, the personal history of a newspaper woman.","New York, A.A. Knopf, 1949."
9952174334401401,.b11511898,The Manawaka world of Margaret Laurence / Clara Thomas.,"Toronto : McClelland and Stewart, [1975]"
9952174562901401,.b11569645,Legacy from the past. A portfolio of 88 original Williamsburg buildings.,"Williamsburg, Va., Distributed by Holt, Rinehart and Winston, New York [1971]"
9952174673901401,.b11577940,"The state of Missouri; an autobiography. Ed. for the Missouri commission to the Louisiana purchase exposition, by Walter Williams.","[Columbia, Mo., Press of E. W. Stephens] 1904."
9952174676401401,.b11577769,History of early steamboat navigation on the Missouri river; life and adventures of Joseph La Barge ... by Hiram Martin Chittenden ...,"New York, F. P. Harper, 1903."
9952174805201401,.b11587313,"Under turquoise skies; outstanding features of the story of America's Southwest from the days of the ancient cliff-dwellers to modern times, by Will H. Robinson ...","New York, The Macmillan company, 1928."
9952174813901401,.b11590270,"Enchanted sand; a New Mexican pilgrimage, by D. J. Hall; with twenty illustrations, and two endpaper maps by Isabel Compton (""Henrietta"")","New York, W. Morrow & Company, 1933."
9952174921401401,.b11586783,"A Quaker forty-niner, the adventures of Charles Edward Pancoast on the American frontier; edited by Anna Paschall Hannum, with a foreword by John Bach McMaster.","Philadelphia, University of Pennsylvania Press; London, H. Milford, Oxford University Press, 1930."
9952174935101401,.b11589681,Colorado: a summer trip. By Bayard Taylor.,"New York, G. P. Putnam, and son, 1867."
9952175002501401,.b11605959,"Outdoor heritage, by Harold Child Bryant ...","Los Angeles, San Francisco [etc.] Powell publishing company [c1929]"
9952175218601401,.b11626434,The hidden frontier; ecology and ethnicity in an Alpine valley [by] John W. Cole [and] Eric R. Wolf.,"[New York] Academic Press, [1974]"
9952175219101401,.b11626379,"Pont-de-Montvert; social structure and politics in a French village, 1700-1914 [by] Patrice L.-R. Higonnet.","Cambridge, Mass., Harvard University Press, 1971."
9952175360601401,.b11628868,Social background of Indian nationalism [by] A. R. Desai.,"Bombay, Popular Prakashan [1966]"
9952175472001401,.b11635174,Social problems: a modern approach. Edited by Howard S. Becker.,"New York, Wiley [1966]"
9952175505401401,.b11636658,Contemporary issues. Edited by Glen A. Newkirk.,"Glenview, Ill., Scott, Foresman [1971]"
9952175585001401,.b11631776,Democracy and economic change in India.,"Berkeley, University of California Press, 1966."
9952175597901401,.b11631715,Hindu society at cross roads.,"Bombay, Asia Pub. House [1956]"
9952175620601401,.b11634510,The United States and the Caribbean. [Edited by Tad Szulc],"Englewood Cliffs, N.J., Prentice-Hall [1971]"
9952175633901401,.b11647243,"Villages in Indonesia, edited by Koentjaraningrat.","Ithaca, N.Y., Cornell University Press [1967]"
9952175739801401,.b11649306,"Dynamics of population; social and biological significance of changing birth rates in the United States, by Frank Lorimer and Frederick Osborn.","New York, The Macmillan Company, 1934."
9952175742101401,.b11632951,The city in modern Africa; [papers] edited by Horace Miner.,"New York, Praeger [1967]"
9952175742401401,.b11628236,A Sino-Soviet cultural frontier : the Ili Kazakh Antonomous Chou / by George Moseley.,"Cambridge : East Asian Research Center, Harvard University : distributed by Harvard University Press, 1966."
9952175752701401,.b1165076x,Fifteenth census of the United States: 1930. Abstract of the fifteenth census of the United States.,"Washington, U.S. Govt. Print. Off., 1933."
9952175858901401,.b11684343,"Home life in history : social life and manners in Britain, 200 B.C.-A.D. 1926 / by John Gloag, and C. Thompson Walker ; illustrated by A. B. Read.","New York : Coward-McCann, 1928."
9952175872001401,.b11684823,The concern for social justice in the Puritan Revolution.,"London, New York, Longmans, Green [1948]"
9952175877101401,.b11680118,"Surveys, polls, and samples; practical procedures.","New York, Harper [1950]"
9952176148501401,.b11684768,"Peasants, knights, and heretics : studies in medieval English social history / edited by R. H. Hilton.","Cambridge ; New York : Cambridge University Press, 1976."
9952176307501401,.b11684070,"Aristocratic government and society in eighteenth-century England : the foundations of stability / edited, with an introd., by Daniel A. Baugh.","New York : New Viewpoints, 1975."
