9952160796201401,.b1002301x,The theory and practice of socialism.,Random House,[c1936]
9952169744901401,.b11195861,Butterfly books : an enquiry into the nature of certain twentieth century pamphlets / Nicolas Barker.,"Bertram Rota,",1987.
9952169906001401,.b11238264,The failure of U.S. energy policy [by] Richard B. Mancke.,"Columbia University Press,",1974.
9952169983001401,.b11239232,"Energy and society / Timothy J. Healy,","Boyd & Fraser Pub. Co.,",c1976.
9952170101801401,.b11257490,"The annotated C++ reference manual / Margaret A. Ellis, Bjarne Stroustrup.","Addison-Wesley,",c1990.
9952170257601401,.b11280980,"Graphical exploratory data analysis / S.H.C. du Toit, A.G.W. Steyn, R.H. Stumpf.","Springer-Verlag,",c1986.
9952170379001401,.b11293196,Internetworking with TCP/IP / Douglas E. Comer.,"Prentice Hall,",c1991.
9952170657501401,.b11325793,Artificial intelligence through Prolog / Neil C. Rowe.,"Prentice-Hall,",c1988.
9952170720101401,.b11307298,DocBook : the definitive guide / Norman Walsh and Leonard Muellner.,"O'Reilly & Associates,",c1999.
9952171131801401,.b11358476,Computers and the imagination : visual adventures beyond the edge / Clifford A. Pickover.,"St. Martin's Press,",1991.
9952171203101401,.b11366801,Incorporations / edited by Jonathan Crary and Sanford Kwinter.,"Urazone,",1992.
9952171343001401,.b11375863,Effects of R&D on the productivity growth of industries : an exploratory study / by Nestor E. Terleckyj.,"National Planning Association,",c1974.
9952171539201401,.b10946949,"Merrill's guide to computer performance evaluation : analysis of SMF/RMF data with SAS / by H. W. ""Barry"" Merrill.","SAS Institute Inc.,",c1983.
9952172843501401,.b11088266,Programming the finite element method / I.M. Smith and D.V. Griffiths.,"John Wiley & Sons,",1997.
9952173087601401,.b11137952,The works of Saint Cyril of Jerusalem. Translated by Leo P. McCauley and Anthony A. Stephenson.,Catholic University of America Press,[1969-70]
9952173091901401,.b11139857,"Disciplinary, moral, and ascetical works / Translated by Rudolph Arbesmann, Sister Emily Joseph Daly, Edwin A. Quain.","Fathers of the Church,",1959.
9952173177701401,.b11137678,"The divine institutes, books I-VII. Translated by Sister Mary Francis McDonald.",Catholic University of America Press,[1964]
9952173211301401,.b11128665,Chaos theory tamed / Garnett P. Williams.,"Joseph Henry Press,",1997.
9952173318601401,.b11148111,The scholar's personal computing handbook : a practical guide / Bryan Pfaffenberger.,"Little, Brown,",c1986.
9952174323401401,.b11509879,The complete computer maintenance handbook / David Bellin.,"Harper & Row,",c1986.
9952174346101401,.b11513457,Programming languages / Herbert G. Mayer.,Macmillan ;,1988.
9952174962201401,.b11619971,"Irrigation and religion; a study of religious and social conditions in two California counties, by Edmund de S. and Mary V. Brunner.",G.H. Doran Co.,[1922]
9952174977201401,.b11620493,"The Apostolic Fathers, an American translation by Edgar J. Goodspeed.",Harper,[1950]
9952174986501401,.b11620560,"The social message of the early church fathers [by] Igino Giordani, translated from the Italian by Alba I.Zizzamia...","St.Anthony guild press,",1944.
9952175036501401,.b11608304,"Buddhism and Buddhists in Japan, by Robert Cornell Armstrong ...","The Macmillan Company,",1927.
9952175081201401,.b1142154x,Chaos : making a new science / James Gleick.,"Penguin,","1988, c1987."
9952175124501401,.b11619284,"The reform movement in Judaism, by David Philipson.","The Macmillan Company,",1931.
9952175356301401,.b1164333x,The Anglican episcopate and the American Colonies.,"Archon Books,",1964.
9952175413201401,.b11445208,"Using computers in an information age / Richard W. Brightman, Jeffrey M. Dimsdale.","Delmar Publishers,",c1986.
9952175472601401,.b11653073,"Religions of the world, their nature and their history, by Professor Carl Clemen, in collaboration with Franz Babinger, Leo Baeck, Heinrich Hackmann, [and others] translated by the Rev. A. K. Dallas, M.A., with one hundred and thirty-five illustrations.","Harcourt, Brace",[c1931]
9952175714501401,.b11644461,Puritanism in old and New England.,University of Chicago Press,[1955]
9952175969001401,.b11696394,"The United States trade dollar; America's only unwanted, unhonored coin.",,1959.
9952175976501401,.b11698184,"Fortune's merry wheel, the lottery in America.","Harvard University Press,",1960.
9952175987101401,.b11697180,The migration of British capital to 1875.,Nelson,"[1963, c1927]"
9952175991001401,.b11693812,"The Lessons of monetary experience; essays in honor of Irving Fisher, presented to him on the occasion of his seventieth birthday, by J.W. Angell ... D.B. Copland ... [and others] edited by A.D. Gayer.","Farrar & Rinehart, inc.",[c1937]
9952176088701401,.b11699498,Landlord and peasant in China ; a study of the agrarian crisis in south China / by Chen Han-seng. With a pref. by Frederick V. Field.,"International Publishers,",1936.
9952176096001401,.b11699024,"Twenty-six centuries of agrarian reform; a comparative analysis, by Elias H. Tuma.","University of California Press,",1965.
9952176100301401,.b11695365,Foreign exchange in the postwar world.,"Twentieth Century Fund,",1954.
9952176118701401,.b11691098,"The bank for international settlements at work, by Eleanor Lansing Dulles ...","The Macmillan Company,",1932.
9952176123501401,.b11690768,"Income management for women, by Louise Hollister Scott.","Harper & brothers,",1940.
9952176135201401,.b11690185,"Welfare and strikes: the use of public funds to support strikers, by Armand J. Thieblot, Jr., and Ronald M. Cowin. Foreword by Herbert R. Northrup.","Industrial Research Unit, Wharton School of Finance and Commerce, University of Pennsylvania",[1972]
9952176135501401,.b11691852,Banking institutions in Israel. [Translated by Charles Weiss],"Maurice Falk Institute for Economic Research in Israel,",1966.
9952176136401401,.b11691803,"Investment banking, by H. Parker Willis and Jules I. Bogen.",Harper,[1929]
9952176197801401,.b11714414,"An agricultural history of the Genesee Valley, 1790-1860.","University of Pennsylvania Press,",1952.
9952176201401401,.b11713975,"The banana empire; a case study of economic imperialism, by Charles David Kepner, jr. and Jay Henry Soothill.",The Vanguard press,[c1935]
9952176218901401,.b11713239,The grain supply of England during the Napoleonic period; a thesis by W. Freeman Galpin.,The Macmillan company,1925.
9952176262801401,.b11715005,"The world's hunger, by Frank A. Pearson and Floyd A. Harper.","Cornell university press,",1945.
9952176318801401,.b11709273,"The strategy of raw materials, a study of America in peace and war, by Brooks Emeny; with the statistical assistance of J. Edward Ely.","Macmillan,",1934.
9952176326101401,.b11712314,"Farm policies of the United States, 1790-1950; a study of their origins and development.","Twentieth Century Fund,",1953.
9952176336201401,.b11710986,"International control of raw materials, by Benjamin Bruce Wallace and Lynn Ramsay Edminster.","The Brookings institution,",1930.
9952176401201401,.b11717646,The Tidelands oil controversy; a legal and historical analysis.,"University of Texas Press,",1953.
9952176463401401,.b11735715,eXtreme programming eXplained : embrace change / Kent Beck.,"Addison-Wesley,",2000.
9952176474001401,.b11726805,"Ideas and procedures in African customary law: studies presented and discussed at the Eighth International African Seminar at the Haile Sellassie I University, Addis Ababa, January 1966. Edited by Max Gluckman, with an introduction by A. N. Allott, A. L. Epstein, and M. Gluckman.","Published for the International African Institute by the Oxford U.P.,",1969.
9952176475601401,.b11732040,"CIO, 1935-1955; industrial democracy in action.",,1955.
9952176511901401,.b11733184,"The rise of the national trade union; the development and significance of its structure, governing institutions, and economic policies.","Harvard University Press,",1955.
9952176514001401,.b11732921,"The Trades Union Congress, 1868-1921.",G. Allen & Unwin,[1958]
9952176675001401,.b11812692,In the beginning ...was the command line / Neal Stephenson.,"Avon Books,",c1999.
9952177623301401,.b11949867,Evaluation : methods for studying programs and policies / Carol H. Weiss.,"Prentice Hall,",c1998.
9952177896601401,.b11988381,The new drawing on the right side of the brain / Betty Edwards.,"Jeremy P. Tarcher/Putnam,",c1999.
9952178368301401,.b12086927,Data structures and algorithm analysis in Java / Mark Allen Weiss.,"Peason Addison-Wesley,",c2007.
9952178853401401,.b13136057,Txtng : the Gr8 Db8 / David Crystal ; with cartoons by Ed McLachlan.,"Oxford University Press,",2008.
9952178981401401,.b13147274,"Java : an eventful approach / Kim B. Bruce, Andrea Pohoreckyj Danyluk, Thomas P. Murtagh.","Pearson Prentice Hall,",c2006.
9952179306201401,.b13500004,"Operating system concepts with Java / Abraham Silberschatz, Peter Baer Galvin, Greg Gagne.","John Wiley & Sons,",c2010.
9952181414701401,.b16059049,Recoding gender : women's changing participation in computing / Janet Abbate.,"MIT Press,",c2012.
9952182154801401,MISSING,Clean code : a handbook of agile software craftsmanship / Robert C. Martin [and others].,"Prentice Hall,",℗♭2009.
9952160805801401,.b10020718,"The British machine tool industry, 1850-1914 / Roderick Floud.","Cambridge University Press,",1976.
9952160826901401,.b10002303,"The private manufacture of armaments, by Philip Noel-Baker ... with a prefatory note by Viscount Cecil.",Oxford university press,[c1937]-
9952160906601401,.b10028481,Communism [by] Alfred G. Meyer.,Random House,[1967]
9952161363901401,.b10034213,"The new philosophy of public debt, by Harold G. Moulton.","The Brookings Institution,",1943.
9952161374101401,.b10031674,"Letters from Brook Farm, 1844-1847. Edited by Amy L. Reed, with a note on Anna Q. T. Parsons by Helen Dwight Orvis.","Vassar College,",1928.
9952161431901401,.b10027361,The Yenan way.,"Scribner,",1951.
9952161433201401,.b10009000,Law and politics in Jacobean England : the tracts of Lord Ellesmere / Louis A. Knafla.,,c1976.
9952161495001401,.b10032113,Modern fiscal issues: essays in honor of Carl S. Shoup. Edited by Richard M. Bird and John G. Head.,"University of Toronto Press,",c1972.
9952161499901401,.b10034559,"British war budgets, by F. W. Hirst & J. E. Allen.","H. Milford,",1926.
9952161500201401,.b10034511,"British war finance, 1914-1919, by Henry F. Grady.",Columbia university press;,1927.
9952161523001401,.b1002413x,The new gnomes : multinational banks in the Third World / by Howard M. Wachtel.,"Transnational Institute,",c1977.
9952161551101401,.b10025017,"Communist studies and the social sciences: essays on methodology and empirical theory. Edited by Frederic J. Fleron, Jr.",Rand McNally,[1969]
9952161586001401,.b10059854,"War and armament loans of Japan, by Ushisaburo Kobayashi, D.C.L.","Oxford University Press,",1922.
9952161653101401,.b10082049,Middle East oil and the energy crisis / Joe Stork.,,[1975]
9952161843801401,.b1006302x,Sensei and his people; the building of a Japanese commune [by] Yoshie Sugihara and David W. Plath.,"University of California Press,",1969.
9952161888501401,.b10093126,Money and capital markets in postbellum America / John A. James.,"Princeton University Press,",c1978.
9952162209401401,.b10133458,"The professional soldier, a social and political portrait.",Free Press,[1960]
9952163413901401,.b10273189,Programming in Oberon : steps beyond Pascal and Modula / Martin Reiser and Niklaus Wirth.,ACM Press ;,c1992.
9952164140901401,.b10330574,"The economic and political impact of revenue sharing / F. Thomas Juster, editor ; contributors, Thomas J. Anton ... [et al.].","Survey Research Center, Institute for Social Research, University of Michigan,",1977.
9952164563201401,.b10416195,"Regulation, market prices, and process innovation : the case of the ammonia industry / Edward Greenberg, Christopher T. Hill, and David J. Newburger, with the assistance of Thomas M. Helscher, William V. Killoran, and Alan D. Norman.","Westview Press,",1979.
9952165228201401,.b10471650,C++ primer / Stanley B. Lippman.,"Addison-Wesley,","[1995], c1991."
9952165880101401,.b10564044,"Thomas Cartwright and Elizabethan puritanism, 1535-1603 / by A. F. Scott Pearson.","University Press,",1925.
9952165908701401,.b10568360,Evaluation basics : a practitioners's manual / Jacqueline Kosecoff and Arlene Fink.,"Sage Publications,",c1982.
9952166667701401,.b10660410,"Sun Buddhas, moon Buddhas: a Zen quest by Elsie P. Mitchell. Foreword by Aelred Graham.",Weatherhill,[1973]
9952166871001401,.b10686514,"Statistics, a spectator sport / Richard M. Jaeger.","Sage Publications,",c1983.
9952167748701401,.b10759694,Evaluating usability of human-computer interfaces : a practical method / by Susannah J. Ravden and Graham I. Johnson.,E. Horwood ;,1989.
9952167852201401,.b10766534,"Information graphics : a comprehensive illustrated reference : visual tools for analyzing, managing, and communicating / Robert L. Harris.","Management Graphics,",c1996.
9952168397301401,.b10851550,"Gunter Grass, by W. Gordon Cunliffe.",Twayne Publishers,[1969]
9952169025901401,.b10915874,Porte devergondee; [recits.,Gallimard,[1965]
9952169085601401,.b10907178,Guide to local area networks / T.J. Byers.,Micro Text Publications ;,c1984]
9952169315001401,.b10942142,Learning APL : an array processing language / James A. Mason.,"Harper & Row,",c1986.
9952169779801401,.b11212305,Technology and American economic growth / Nathan Rosenberg.,"Sharpe,",c1972.
9952170245601401,.b1124446x,Computer networks and internets / Douglas E. Comer.,"Prentice Hall,",c1999.
9952170483701401,.b1131140x,"Humanities in America : a report to the President, the Congress, and the American People / Lynne V. Cheney, Chairman.","National Endowment for the Humanities,",1988.
9952170507001401,.b11291825,The history of the Haymarket Affair; a study in the American social-revolutionary and labor movements.,Russell and Russell,[1958]
9952170571801401,.b11316226,Probabilistic modelling / Isi Mitrani.,"Cambridge University Press,",1998.
9952170580001401,.b11316640,"The New hacker's dictionary / edited by Eric S. Raymond ; with assistance and illustrations by Guy L. Steele, Jr.","MIT Press,",c1991.
9952170725201401,.b11296240,The consumer's guide to banks / Gordon L. Weil.,"Stein and Day,",1975.
9952171011601401,.b1134703x,Computer and web resources for people with disabilities : a guide to exploring today's assistive technology / Alliance for Technology Access.,"Hunter House Publishers,",c2000.
9952171016201401,.b11342092,The theory and practice of communism; an introduction. [By] R. N. Carew Hunt.,"Macmillan,",1951.
9952171017001401,.b11342018,"Reflections on violence, by Georges Sorel. Authorised translation by T. E. Hulme.","Peter Smith,",1941.
9952171018201401,.b11341865,The visionary position : the inside story of the digital dreamers who are making virtual reality a reality / Fred Moody.,"Times Business,",c1999.
9952171019101401,.b11341774,"Netslaves : true tales of working the web / Bill Lessard, Steve Baldwin.","McGraw-Hill,",c2000.
9952171331701401,.b11384402,Foreign investment in copper mining : case studies of mines in Peru and Papua New Guinea / Raymond F. Mikesell.,,[1975]
9952173076501401,.b1114161x,Professional Active Server Pages 2.0 / Alex Fedorov ... [et al.].,"Wrox Press,",c1998.
9952173092201401,.b11139821,"Apologetical works / Tertullian. And Octavius / Minucius Felix ; [both] translated by Rudolph Arbesmann, Emily Joseph Daly, Edwin A. Quain.","Fathers of the Church,",1950.
9952173195301401,.b11135827,Sermons. Translated by Mary Magdeleine Mueller.,"Fathers of the Church, inc.,",1956-[73]
9952173216501401,.b11135025,Treatises on various subjects; translated by Mary Sarah Muldowney [and others]. Edited by Roy J. Deferrari.,"Fathers of the Church,",1952.
9952173288101401,.b11150361,Tcl/Tk for real programmers / Clif Flynt.,"AP Professional,",c1999.
9952173359601401,.b11415277,An introduction to the theory of computation / Eitan Gurari.,"Computer Science Press,",1989.
9952174167201401,.b11524030,Principles of computer science / Cullen Schaffer.,"Prentice Hall,",c1988.
9952174331601401,.b11515764,"Lisp / Patrick Henry Winston, Berthold Klaus Paul Horn.","Addison-Wesley,",c1989.
9952174840101401,.b11572863,"Programming language concepts and paradigms / David A. Watt ; with contributions by William Findlay, John Hughes.","Prentice Hall,",1990.
9952175123501401,.b11619399,Judaism & the American Jew; selected sermons & addresses.,"Grabhorn Press,",1953.
9952175140801401,.b11611212,"India and its faiths; a traveler's record, by James Bissett Pratt ...","Houghton Mifflin Company,",1915.
9952175157201401,.b11430722,The book of JavaScript : a practical guide to interactive Web pages / Thau.,"No Starch Press,",2000.
9952175216301401,.b11421940,Denotational semantics : a methodology for language development / David A. Schmidt.,"Allyn and Bacon,",c1986.
9952175360301401,.b11642713,"The register of Eudes of Rouen. Translated by Sydney M. Brown.  Edited with an introd., notes, and appendix by Jeremiah F. O'Sullivan.","Columbia University Press,",1964.
9952175584101401,.b11654193,An historian's approach to religion; based on Gifford lectures delivered in the University of Edinburgh in the years 1952 and 1953.,"Oxford University Press,",1956.
9952175637901401,.b11643420,Handbook of French and Belgian Protestantism.,"Pub. for the Federal council of the churches of Christ in America, by the Missionary education movement",[c1919]
9952175700101401,.b11644904,"Desert saints; the Mormon frontier in Utah, by Nels Anderson.",The University of Chicago Press,[1942]
9952175966601401,.b11696655,Charles H. Dow and the Dow theory.,Appleton-Century-Crofts,[1960]
9952175967001401,.b11696618,"Commodity exchanges, by Julius B. Baer...and George P. Woodruff.","Harper & brothers,",1929.
9952175968001401,.b11696515,"The paper moneys of Europe; their moral and economic significance, by Francis W. Hirst.","Houghton Miffin Company,",1922.
9952175969901401,.b11696291,"The penetration of money economy in Japan and its effects upon social and political institutions, by Matsuyo Takizawa, PH.D.","Columbia university press,",1927.
9952175980601401,.b11698019,The Wall Street jungle.,Grove Press,[1970]
9952175981801401,.b11697970,"Mutual funds and other institutional investors; a new perspective [by] Irwin Friend, Marshall Blume [and] Jean Crockett.",McGraw-Hill,[1970]
9952176001101401,.b11693423,An introduction to monetary theory [by] Lester V. Chandler.,Harper,[c1940]
9952176005301401,.b11692972,"The miracle of mutual savings, as illustrated by one hundred years of the Bowery Savings Bank, by William Dana Orcutt.","The Bowery Savings Bank,",1934.
9952176076701401,.b11694075,History of monetary and credit theory from John Law to the present day. Translated by Jane Degras.,Macmillan,[1940]
9952176080601401,.b11697453,New York Stock Exchange; its functions and operations.,"Committee on Public Relations, New York Stock Exchange,",1936.
9952176080801401,.b11697428,"A history of financial speculation, by R. H. Mottram.","Little, Brown and Company,",1929.
9952176092801401,.b1169922x,"Burgage tenure in mediaeval England, by Morley de Wolf Hemmeon ...","Harvard University Press; [etc., etc.]",1914.
9952176097001401,.b11698962,"Franklin D. Roosevelt & conservation, 1911-1945. Compiled and edited by Edgar B. Nixon.","General Services Administration, National Archives and Records Service, Franklin D. Roosevelt Library,",1957.
9952176119701401,.b11691700,"Prelude to panic; the story of the bank holiday, by Lawrence Sullivan.",Statesman Press,[c1936]
9952176125001401,.b1169144x,Realms of silver; one hundred years of banking in the East.,Routledge & K. Paul,[1954]
9952176129801401,.b11690483,"Europe, the world's banker, 1870-1914; an account of European foreign investment and the connection of world finance with diplomacy before the war, by Herbert Feis, with an introduction by Charles P. Howland. Published for the Council on Foreign Relations.",Yale University Press;,1930.
9952176189901401,.b11718171,Energy taxes and subsidies; a report to the energy policy project of the Ford Foundation [by] Gerard M. Brannon.,Ballinger Pub. Co.,[1974]
9952176210801401,.b11715522,Production and welfare of agriculture.,"Macmillan,",1949.
9952176226001401,.b11710172,"A neo-classical theory of economic growth, by J. E. Meade.",G. Allen & Unwin,[1962]
9952176261101401,.b11715133,The Daniel Shaw Lumber Company; a case study of the Wisconsin lumbering frontier.,"New York University Press,",1957.
9952176263801401,.b11714931,The case for farmers.,Public Affairs Press,[c1959]
9952176275301401,.b11725874,The law and Mr. Smith / by Max Radin.,"Bobbs-Merrill,",c1938.
9952176325501401,.b11709078,Natural resources and international development; essays by D. Gale Johnson [and others.,Published for Resources for the Future by the Johns Hopkins Press,[1964]
9952176332301401,.b1171136x,The economics of technological change.,W. W. Norton,[1968]
9952176336501401,.b11710949,"The conservation of natural resources in the United States, by Charles Richard Van Hise ...","The Macmillan Company,",1910.
9952176406401401,.b1172626x,"Famous American jury speeches; addresses before juries and fact-finding tribunals, collected and edited by Frederick C. Hicks.","West Publishing Company,",1925.
9952176406801401,.b11726222,"Of law and life & other things that matter; papers and addresses of Felix Frankfurter, 1956-1963. Edited by Philip B. Kurland.","Belknap Press of Harvard University Press,",1965.
9952176480201401,.b11731904,Pan-Arabism and labor.,"Distributed for the Center for Middle Eastern Studies of Harvard University by Harvard University Press,",1960.
9952176503301401,.b11732441,"The truth about unions, by Leo Huberman.","Reynal and Hitchcock, inc.",[1946]
9952176513101401,.b11733044,White-collar trade unions : contemporary developments in industrialized societies / edited by Adolf Sturmthal.,"University of Illinois Press,",1966.
9952176651601401,.b11752580,How the Web was born : the story of the World Wide Web / James Gillies & Robert Cailliau.,"Oxford University Press,",2000.
9952177722501401,.b11972518,"Gender and computers : understanding the digital divide / Joel Cooper, Kimberlee D. Weaver.","Lawrence Erlbaum Associates,",2003.
9952177951601401,.b11980072,"Linked : how everything is connected to everything else and what it means for business, science, and everyday life / Albert-László Barabási.","Plume,",c2003.
9952178134301401,.b12028733,Absolute beginner's guide to computer basics / Michael Miller.,"Que,",c2004.
9952178184001401,.b1204961x,"The Pentium chronicles : the people, passion, and politics behind Intel's landmark chips / Robert P. Colwell.",Wiley ;,c2006.
9952178469601401,.b12531212,"Teen girls and technology : what's the problem, what's the solution? / Lesley Farmer.",Teachers College Press ;,c2008.
9952179168801401,.b13290356,"Fluency with information technology : skills, concepts & capabilities / Lawrence Snyder.","Addison Wesley,",2011.
9952179804401401,.b13899284,"Youth culture and net culture : online social practices / Elza Dunkels, Gun-Marie Franberg and Camilla Hallgren, editors.","Information Science Reference,",c2011.
9952180294701401,.b18940717,The art of conjecture / Bertrand de Jouvenel ; translated by Nikita Lary ; with a new introduction by Daniel J. Mahoney.,"Transaction Publishers,",2012.
